run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,path_id,fingerprint,hamming_to_best,hamming_to_parent,beam_spread,near_duplicate,retained,retained_rank,winning,cumulative_penalty,week_penalty
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,154,a3a1f6f96769,0.642857,0.654762,40,0,0,0,0,1525,330
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,184,baafa1563aaf,0.630952,0.559524,40,0,0,0,0,1510,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,193,8b2f61be696f,0.595238,0.702381,40,0,0,0,0,1515,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,179,809575bc8437,0.690476,0.547619,40,0,0,0,0,1505,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,199,b729d46883d1,0.726190,0.642857,40,0,0,0,0,1515,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,171,5d84ecbe2ff0,0.619048,0.690476,40,0,0,0,0,1495,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,153,dd8ce37b7c13,0.642857,0.583333,40,0,0,0,0,1525,330
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,159,3407bf16a459,0.642857,0.654762,40,0,0,0,0,1530,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,173,8145431aeeff,0.571429,0.630952,40,0,0,0,0,1505,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,152,048fa74c4d25,0.595238,0.607143,40,0,0,0,0,1525,330
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,156,a1007a269139,0.642857,0.642857,40,0,0,0,0,1520,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,167,382ca92fb803,0.607143,0.559524,40,0,0,0,0,1565,360
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,169,fbefa7cfb9dc,0.607143,0.690476,40,0,0,0,0,1555,350
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,205,9487aabf6e3b,0.500000,0.547619,40,0,0,0,0,1505,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,170,3184e2688ba4,0.619048,0.642857,40,0,0,0,0,1570,365
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,196,82c477eec622,0.738095,0.654762,40,0,0,0,0,1515,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,207,d79ea51162e4,0.452381,0.666667,40,0,0,0,0,1535,300
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,198,e8b4453a4fc7,0.619048,0.523810,40,0,0,0,0,1515,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,178,eba872f55ffa,0.666667,0.642857,40,0,0,0,0,1495,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,166,28b4c8677e55,0.654762,0.595238,40,0,0,0,0,1555,350
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,182,ca2f3b7a0848,0.571429,0.619048,40,0,0,0,0,1510,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,157,dd9358dfc976,0.642857,0.619048,40,0,0,0,0,1520,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,164,18820ac80452,0.714286,0.630952,40,0,0,0,0,1555,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,165,27b3862d1c5e,0.714286,0.630952,40,0,0,0,0,1555,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,192,addc6be91c5e,0.559524,0.654762,40,0,0,0,0,1515,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,168,2d2d1bf6dbf9,0.666667,0.630952,40,0,0,0,0,1555,350
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,201,5f5fcb6888f2,0.607143,0.630952,40,0,0,0,0,1495,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,202,8faad184a2bd,0.571429,0.619048,40,0,0,0,0,1495,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,174,3cd948ffff0e,0.642857,0.678571,40,0,0,0,0,1505,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,162,27fbc42cf783,0.690476,0.678571,40,0,0,0,0,1570,340
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,209,a619dcad5d77,0.428571,0.690476,40,0,0,0,0,1530,295
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,187,5f8540ee8073,0.726190,0.750000,40,0,0,0,0,1585,360
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,189,8172e6d1429f,0.583333,0.702381,40,0,0,0,0,1580,355
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,151,ccb605ac263b,0.619048,0.714286,40,0,0,0,0,1525,330
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,195,9f4798d1d7a7,0.595238,0.607143,40,0,0,0,0,1515,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,175,a0179a247361,0.607143,0.726190,40,0,0,0,0,1505,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,203,5cbb46aa187d,0.642857,0.523810,40,0,0,0,0,1505,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,181,5e8e00b591b3,0.464286,0.678571,40,0,0,0,0,1510,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,183,be563de5b2c1,0.559524,0.726190,40,0,0,0,0,1510,315
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,188,074c2fedb0f7,0.726190,0.642857,40,0,0,0,0,1575,350
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,163,9a39f6117511,0.738095,0.654762,40,0,0,0,0,1565,335
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,186,c0e076736f06,0.595238,0.773810,40,0,0,0,0,1565,340
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,191,bdc5cea6ba13,0.511905,0.738095,40,0,0,0,0,1515,325
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,194,ca8dddc3c3d6,0.750000,0.607143,40,0,0,0,0,1525,335
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,161,37b23f9cb1e8,0.738095,0.571429,40,0,0,0,0,1575,345
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,5,190,3f41bfa5cc20,0.642857,0.678571,40,0,0,0,0,1575,350
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,222,09043f8e7d63,0.000000,0.535714,60,1,1,1,0,1705,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,268,ba437567b5eb,0.595238,0.630952,60,0,1,2,0,1710,195
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,225,c4888b563f42,0.488095,0.547619,60,0,1,3,0,1705,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,234,291e545632b7,0.690476,0.619048,60,0,1,4,0,1725,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,263,581709cf6d3c,0.666667,0.702381,60,0,1,5,0,1710,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,219,25e8b83d1e3b,0.595238,0.654762,60,0,1,6,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,220,663b4b84a0c9,0.666667,0.666667,60,0,1,7,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,239,99cd9763f1f7,0.452381,0.535714,60,0,1,8,1,1675,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,214,d4f0cb6c515c,0.773810,0.595238,60,0,1,9,0,1725,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,261,98a294610494,0.654762,0.630952,60,0,1,10,0,1710,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,265,7d9c440e5a38,0.690476,0.666667,60,0,1,11,0,1710,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,212,b24c898e0939,0.571429,0.630952,60,0,1,12,0,1735,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,235,978973577e62,0.714286,0.619048,60,0,0,0,0,1725,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,258,d69473bd8d94,0.607143,0.571429,60,0,0,0,0,1685,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,217,0330435cce9f,0.642857,0.630952,60,0,0,0,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,218,5c35ac61cba5,0.571429,0.607143,60,0,0,0,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,224,ac0617f692af,0.464286,0.654762,60,0,0,0,0,1705,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,226,e8fc59bb1c51,0.702381,0.619048,60,0,0,0,0,1740,220
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,253,30a01eb57a7d,0.607143,0.690476,60,0,0,0,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,266,97b005354069,0.583333,0.595238,60,0,0,0,0,1705,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,256,fc9888781215,0.726190,0.559524,60,0,0,0,0,1685,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,259,42436b820591,0.630952,0.583333,60,0,0,0,0,1685,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,223,2d685911495a,0.440476,0.595238,60,0,0,0,0,1705,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,240,bad943f7cd2d,0.535714,0.559524,60,0,0,0,0,1675,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,211,475f02b22b51,0.738095,0.619048,60,0,0,0,0,1725,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,232,3e4991d22d9e,0.619048,0.571429,60,0,0,0,0,1725,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,257,b71774541365,0.607143,0.571429,60,0,0,0,0,1695,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,264,1a8404d10920,0.654762,0.702381,60,0,0,0,0,1710,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,269,6aa9dc73994f,0.678571,0.702381,60,0,0,0,0,1695,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,244,39d5bc488552,0.619048,0.547619,60,0,0,0,0,1685,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,216,503ec8a5d783,0.619048,0.738095,60,0,0,0,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,221,66c0b13f9b84,0.476190,0.583333,60,0,0,0,0,1705,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,236,5e63b4e03912,0.488095,0.595238,60,0,0,0,0,1690,195
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,246,a116702dd485,0.642857,0.511905,60,0,0,0,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,251,314d9a44909e,0.654762,0.583333,60,0,0,0,0,1710,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,252,4b067df28c8b,0.678571,0.595238,60,0,0,0,0,1710,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,237,607f054af020,0.619048,0.571429,60,0,0,0,0,1705,210
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,233,fbe723251eb7,0.595238,0.642857,60,0,0,0,0,1725,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,238,fa03a1f5fc9d,0.547619,0.535714,60,0,0,0,0,1675,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,231,a5ad2419f7c3,0.630952,0.619048,60,0,0,0,0,1725,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,247,6448e4b3e338,0.619048,0.571429,60,0,0,0,0,1710,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,254,08f51603118e,0.654762,0.583333,60,0,0,0,0,1710,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,242,1fab90c1a16b,0.547619,0.583333,60,0,0,0,0,1685,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,243,ab20c249cfb0,0.607143,0.666667,60,0,0,0,0,1685,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,230,b9769e21f477,0.666667,0.607143,60,0,0,0,0,1740,220
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,229,383f4466841a,0.702381,0.607143,60,0,0,0,0,1750,230
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,248,b9f2762c8b7b,0.619048,0.571429,60,0,0,0,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,267,e944a7126919,0.666667,0.642857,60,0,0,0,0,1695,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,270,1aaecdd4e283,0.607143,0.607143,60,0,0,0,0,1695,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,255,b5f5432a3afe,0.619048,0.738095,60,0,0,0,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,213,7be2490663ba,0.750000,0.654762,60,0,0,0,0,1725,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,262,851f51ce5845,0.714286,0.678571,60,0,0,0,0,1710,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,241,ca83747d8e22,0.571429,0.642857,60,0,0,0,0,1685,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,227,ea8923f5a172,0.607143,0.607143,60,0,0,0,0,1740,220
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,245,e0dcd3368c61,0.619048,0.595238,60,0,0,0,0,1705,210
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,249,192c3e8bbebe,0.714286,0.535714,60,0,0,0,0,1710,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,250,0d2bb0263614,0.702381,0.559524,60,0,0,0,0,1735,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,215,905e8447616b,0.690476,0.702381,60,0,0,0,0,1725,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,260,b7a4f486d49f,0.607143,0.642857,60,0,0,0,0,1695,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,228,2dca22e7132a,0.773810,0.630952,60,0,0,0,0,1740,220
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,271,,0.000000,0.666667,50,1,1,1,0,1940,235
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,273,,0.000000,0.702381,50,1,1,2,0,1940,235
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,275,,0.000000,0.678571,50,1,1,3,0,1940,235
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,277,,0.000000,0.654762,50,1,1,4,0,1950,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,279,,0.000000,0.750000,50,1,1,5,0,1950,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,281,,0.000000,0.666667,50,1,1,6,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,283,,0.000000,0.750000,50,1,1,7,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,285,,0.000000,0.726190,50,1,1,8,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,287,,0.000000,0.702381,50,1,1,9,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,289,,0.000000,0.738095,50,1,1,10,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,291,,0.000000,0.761905,50,1,1,11,0,1905,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,293,,0.000000,0.714286,50,1,1,12,0,1900,195
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,295,,0.000000,0.678571,50,1,0,0,0,1900,195
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,297,,0.000000,0.750000,50,1,0,0,0,1905,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,299,,0.000000,0.666667,50,1,0,0,0,1900,195
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,301,,0.000000,0.702381,50,1,0,0,0,1965,240
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,303,,0.000000,0.726190,50,1,0,0,0,1970,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,305,,0.000000,0.702381,50,1,0,0,0,1970,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,307,,0.000000,0.678571,50,1,0,0,0,1965,240
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,309,,0.000000,0.714286,50,1,0,0,0,1970,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,311,,0.000000,0.726190,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,313,,0.000000,0.750000,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,315,,0.000000,0.761905,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,317,,0.000000,0.738095,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,319,,0.000000,0.750000,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,321,,0.000000,0.738095,50,1,0,0,0,1970,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,323,,0.000000,0.773810,50,1,0,0,0,1970,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,325,,0.000000,0.785714,50,1,0,0,0,1975,255
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,327,,0.000000,0.785714,50,1,0,0,0,1970,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,329,,0.000000,0.785714,50,1,0,0,0,1970,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,331,,0.000000,0.654762,50,1,0,0,0,1935,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,333,,0.000000,0.773810,50,1,0,0,0,1930,210
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,335,,0.000000,0.761905,50,1,0,0,0,1935,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,337,,0.000000,0.666667,50,1,0,0,0,1930,210
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,339,,0.000000,0.809524,50,1,0,0,0,1930,210
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,341,,0.000000,0.630952,50,1,0,0,0,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,343,,0.000000,0.559524,50,1,0,0,0,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,345,,0.000000,0.607143,50,1,0,0,0,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,347,,0.000000,0.619048,50,1,0,0,0,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,349,,0.000000,0.678571,50,1,0,0,1,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,351,,0.000000,0.702381,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,353,,0.000000,0.726190,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,355,,0.000000,0.714286,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,357,,0.000000,0.690476,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,359,,0.000000,0.726190,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,361,,0.000000,0.750000,50,1,0,0,0,1965,255
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,363,,0.000000,0.619048,50,1,0,0,0,1975,265
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,365,,0.000000,0.702381,50,1,0,0,0,1970,260
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,367,,0.000000,0.678571,50,1,0,0,0,1975,265
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,369,,0.000000,0.726190,50,1,0,0,0,1965,255
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,371,,0.000000,0.726190,50,1,0,0,0,1935,225
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,373,,0.000000,0.726190,50,1,0,0,0,1940,230
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,375,,0.000000,0.726190,50,1,0,0,0,1935,225
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,377,,0.000000,0.738095,50,1,0,0,0,1935,225
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,379,,0.000000,0.714286,50,1,0,0,0,1935,225
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,381,,0.000000,0.738095,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,383,,0.000000,0.726190,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,385,,0.000000,0.654762,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,387,,0.000000,0.738095,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,389,,0.000000,0.702381,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,272,,0.000000,0.666667,75,1,1,1,0,3500,1560
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,274,,0.000000,0.678571,75,1,1,2,0,3540,1600
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,276,,0.000000,0.702381,75,1,1,3,0,3565,1625
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,278,,0.000000,0.666667,75,1,1,4,0,3560,1610
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,280,,0.000000,0.630952,75,1,1,5,0,3525,1575
