run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,child_worker_id,depth,branch_reason,candidate,temperature_at_event,old_penalty,new_penalty,improvement,elapsed_ms
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,16,14,1042,8,global_best_update,26,99.641441,1935,1870,65,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,3,1,1030,1,global_best_update,148,97.976067,1870,1860,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,3,1,1031,1,global_best_update,149,97.962532,1860,1815,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,28,26,1057,14,global_best_update,5,99.930946,1815,1810,5,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,28,26,1058,14,global_best_update,25,99.655208,1810,1795,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,20,18,1051,10,global_best_update,91,98.750658,1795,1745,50,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,28,26,1060,14,global_best_update,31,99.572635,1745,1735,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,20,18,1053,10,global_best_update,93,98.723376,1735,1715,20,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,20,18,1054,10,global_best_update,95,98.696102,1715,1700,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,15,13,1050,7,global_best_update,113,98.450970,1700,1680,20,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,27,25,1063,13,global_best_update,30,99.586392,1680,1650,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,25,23,1062,12,global_best_update,70,99.037575,1650,1535,115,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,26,24,1064,13,global_best_update,129,98.233586,1535,1530,5,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,28,26,1067,14,global_best_update,281,96.192232,1530,1495,35,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,28,26,1068,14,global_best_update,284,96.152371,1495,1405,90,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,30,28,1071,15,global_best_update,326,95.596062,1405,1375,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,22,20,1064,11,global_best_update,926,87.991354,1375,1340,35,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,24,22,1067,12,global_best_update,1447,81.880408,1340,1335,5,6
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,29,27,1073,14,global_best_update,2013,75.721638,1335,1270,65,8
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,29,27,1074,14,global_best_update,2015,75.700718,1270,1255,15,8
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,29,27,1075,14,global_best_update,2021,75.637994,1255,1195,60,8
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,31,29,1078,15,global_best_update,8361,31.502136,1195,1190,5,26
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,30,28,1078,15,global_best_update,9434,27.161891,1190,1185,5,28
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,30,28,1079,15,global_best_update,9436,27.154387,1185,1140,45,28
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,30,28,1080,15,global_best_update,10552,23.274481,1140,1100,40,31
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,29,27,1080,14,global_best_update,21573,5.077150,1100,1080,20,63
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,27,25,1079,13,global_best_update,23489,3.896368,1080,1075,5,69
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,31,29,1084,15,global_best_update,24494,3.391252,1075,990,85,73
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,31,29,1085,15,global_best_update,39103,0.450630,990,935,55,113
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,28,26,1083,14,global_best_update,39556,0.423292,935,930,5,114
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,29,27,1085,14,global_best_update,48682,0.119972,930,910,20,145
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,29,27,1086,14,global_best_update,48684,0.119939,910,875,35,145
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,30,28,1088,15,global_best_update,52903,0.066961,875,860,15,156
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,30,28,1089,15,global_best_update,52904,0.066951,860,845,15,156
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,27,25,1087,13,global_best_update,64852,0.012849,845,820,25,196
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,31,29,1092,15,global_best_update,77870,0.002127,820,805,15,237
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,31,29,1093,15,global_best_update,81045,0.001372,805,795,10,248
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,29,27,1092,14,global_best_update,90620,0.000365,795,785,10,273
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,29,27,1093,14,global_best_update,91795,0.000311,785,760,25,276
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,28,26,1093,14,global_best_update,95191,0.000194,760,755,5,309
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,57,55,1123,28,global_best_update,426,94.284434,755,740,15,330
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,61,59,1128,30,global_best_update,264,96.418418,740,730,10,338
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,59,57,1127,29,global_best_update,844,88.993851,730,720,10,339
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,60,58,1129,30,global_best_update,1245,84.197656,720,710,10,340
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,60,58,1130,30,global_best_update,1260,84.023351,710,680,30,341
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,57,55,1128,28,global_best_update,9380,27.365287,680,650,30,355
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,64,62,1136,32,global_best_update,12269,18.359464,650,635,15,386
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,64,62,1137,32,global_best_update,12711,17.271895,635,625,10,388
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,56,54,1130,28,global_best_update,28697,1.897492,625,610,15,404
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,64,62,1139,32,global_best_update,27398,2.270492,610,590,20,428
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,60,58,1136,30,global_best_update,44942,0.201131,590,580,10,457
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,64,62,1141,32,global_best_update,42051,0.299875,580,570,10,466
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,60,58,1138,30,global_best_update,51731,0.078730,570,560,10,474
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,57,55,1136,28,global_best_update,58534,0.030758,560,555,5,484
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,60,58,1140,30,global_best_update,78099,0.002061,555,550,5,542
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,60,58,1141,30,global_best_update,83312,0.001003,550,545,5,557
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,55,53,1137,27,global_best_update,95776,0.000179,545,535,10,585
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,78,76,1161,39,global_best_update,54,99.256738,535,520,15,588
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,78,76,1162,39,global_best_update,254,96.551717,520,490,30,588
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,85,83,1170,42,global_best_update,5326,47.911526,490,485,5,607
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,84,82,1170,42,global_best_update,33315,1.002536,485,475,10,675
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,85,83,1172,42,global_best_update,34777,0.819181,475,470,5,680
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,78,76,1166,39,global_best_update,70449,0.005930,470,455,15,758
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1000,0,global_best_update,2,99.972373,3510,3490,20,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1001,0,global_best_update,3,99.958562,3490,3160,330,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1002,0,global_best_update,5,99.930946,3160,2980,180,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1003,0,global_best_update,10,99.861940,2980,2815,165,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1004,0,global_best_update,12,99.834351,2815,2800,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1005,0,global_best_update,13,99.820560,2800,2770,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1006,0,global_best_update,18,99.751630,2770,2635,135,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1007,0,global_best_update,21,99.710295,2635,2605,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1008,0,global_best_update,22,99.696520,2605,2575,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1009,0,global_best_update,27,99.627676,2575,2410,165,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1010,0,global_best_update,28,99.613913,2410,2245,165,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1011,0,global_best_update,32,99.558879,2245,2155,90,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1012,0,global_best_update,37,99.490130,2155,1945,210,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1013,0,global_best_update,41,99.435165,1945,1930,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1014,0,global_best_update,43,99.407694,1930,1900,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,0,-1,1015,0,global_best_update,45,99.380231,1900,1810,90,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,7,5,1023,3,global_best_update,23,99.682748,1810,1785,25,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,7,5,1024,3,global_best_update,24,99.668977,1785,1755,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,7,5,1025,3,global_best_update,26,99.641441,1755,1690,65,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,7,5,1026,3,global_best_update,27,99.627676,1690,1675,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,14,12,1034,7,global_best_update,12,99.834351,1675,1540,135,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,3,1,1024,1,global_best_update,91,98.750658,1540,1460,80,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,5,3,1027,2,global_best_update,627,91.702252,1460,1440,20,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,24,22,1047,12,global_best_update,4,99.944753,1440,1425,15,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,24,22,1048,12,global_best_update,9,99.875738,1425,1365,60,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,24,22,1049,12,global_best_update,17,99.765412,1365,1275,90,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,24,22,1050,12,global_best_update,19,99.737850,1275,1260,15,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,24,22,1051,12,global_best_update,20,99.724071,1260,1170,90,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,24,22,1052,12,global_best_update,21,99.710295,1170,1125,45,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,22,20,1051,11,global_best_update,97,98.668835,1125,1095,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,14,12,1044,7,global_best_update,363,95.108646,1095,1060,35,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1063,16,global_best_update,8,99.889537,1060,1030,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1064,16,global_best_update,9,99.875738,1030,1000,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1065,16,global_best_update,13,99.820560,1000,985,15,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1066,16,global_best_update,64,99.119705,985,940,45,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1067,16,global_best_update,249,96.618435,940,925,15,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1068,16,global_best_update,303,95.900308,925,910,15,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1069,16,global_best_update,418,94.388699,910,895,15,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1070,16,global_best_update,441,94.089249,895,835,60,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,30,28,1069,15,global_best_update,594,92.121288,835,795,40,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1072,16,global_best_update,2260,73.181280,795,790,5,8
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1073,16,global_best_update,3310,63.299459,790,780,10,10
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1074,16,global_best_update,3311,63.290715,780,705,75,10
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,31,29,1074,15,global_best_update,10021,25.046094,705,685,20,28
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,31,29,1075,15,global_best_update,14604,13.297194,685,655,30,38
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,30,28,1075,15,global_best_update,28005,2.087853,655,645,10,66
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,30,28,1076,15,global_best_update,29121,1.789534,645,625,20,68
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,31,29,1078,15,global_best_update,30089,1.565525,625,600,25,72
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,31,29,1079,15,global_best_update,30093,1.564660,600,555,45,72
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,31,29,1080,15,global_best_update,30096,1.564012,555,540,15,72
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,31,29,1081,15,global_best_update,39255,0.441266,540,510,30,93
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,30,28,1081,15,global_best_update,47642,0.138510,510,505,5,110
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,30,28,1082,15,global_best_update,56942,0.038325,505,460,45,130
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,30,28,1083,15,global_best_update,61298,0.020995,460,415,45,141
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,32,30,1086,16,global_best_update,68234,0.008053,415,390,25,155
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,51,49,1106,25,global_best_update,113,98.450970,390,270,120,230
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,57,55,1113,28,global_best_update,109,98.505391,270,255,15,231
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,58,56,1115,29,global_best_update,109,98.505391,255,240,15,231
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,57,55,1115,28,global_best_update,4306,55.162000,240,210,30,240
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,57,55,1116,28,global_best_update,5227,48.571330,210,195,15,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,61,59,1121,30,global_best_update,27,99.627676,195,165,30,242
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,57,55,1118,28,global_best_update,41310,0.332200,165,150,15,314
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,57,55,1119,28,global_best_update,42659,0.275715,150,135,15,316
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,64,62,1127,32,global_best_update,150,97.948999,135,120,15,317
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1000,0,global_best_update,7,99.903338,4440,4050,390,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1001,0,global_best_update,8,99.889537,4050,3960,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1002,0,global_best_update,10,99.861940,3960,3840,120,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1003,0,global_best_update,11,99.848145,3840,3480,360,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1004,0,global_best_update,12,99.834351,3480,3450,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1005,0,global_best_update,14,99.806770,3450,3405,45,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1006,0,global_best_update,21,99.710295,3405,3315,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,6,4,1013,3,global_best_update,1,99.986185,3315,3270,45,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1008,0,global_best_update,22,99.696520,3270,3045,225,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1009,0,global_best_update,24,99.668977,3045,2565,480,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1010,0,global_best_update,25,99.655208,2565,2385,180,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1011,0,global_best_update,26,99.641441,2385,2325,60,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,11,9,1023,5,global_best_update,4,99.944753,2325,2235,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,11,9,1024,5,global_best_update,6,99.917141,2235,2085,150,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,11,9,1025,5,global_best_update,7,99.903338,2085,2055,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,11,9,1026,5,global_best_update,8,99.889537,2055,1965,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,5,3,1021,2,global_best_update,40,99.448904,1965,1940,25,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,5,3,1022,2,global_best_update,41,99.435165,1940,1910,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,5,3,1023,2,global_best_update,42,99.421429,1910,1790,120,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,5,3,1024,2,global_best_update,43,99.407694,1790,1760,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,21,19,1041,10,global_best_update,2,99.972373,1760,1715,45,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,21,19,1042,10,global_best_update,3,99.958562,1715,1695,20,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,21,19,1043,10,global_best_update,8,99.889537,1695,1665,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,21,19,1044,10,global_best_update,11,99.848145,1665,1515,150,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,16,14,1040,8,global_best_update,38,99.476386,1515,1495,20,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,23,21,1048,11,global_best_update,11,99.848145,1495,1425,70,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,22,20,1048,11,global_best_update,12,99.834351,1425,1235,190,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,22,20,1049,11,global_best_update,14,99.806770,1235,1215,20,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1056,14,global_best_update,14,99.806770,1215,1175,40,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1057,14,global_best_update,63,99.133400,1175,1160,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1058,14,global_best_update,71,99.023894,1160,1115,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1059,14,global_best_update,90,98.764302,1115,1105,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1060,14,global_best_update,91,98.750658,1105,1075,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1061,14,global_best_update,92,98.737016,1075,1060,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1062,14,global_best_update,93,98.723376,1060,1045,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1063,14,global_best_update,266,96.391780,1045,1000,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1064,14,global_best_update,290,96.072701,1000,995,5,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1065,14,global_best_update,291,96.059429,995,890,105,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1070,16,global_best_update,1934,76.552610,890,875,15,10
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1071,16,global_best_update,2338,72.396905,875,850,25,12
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1071,15,global_best_update,5062,49.691259,850,785,65,24
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1072,15,global_best_update,5063,49.684394,785,770,15,24
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1073,15,global_best_update,6100,43.052661,770,710,60,29
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1075,16,global_best_update,24867,3.220920,710,690,20,76
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1076,16,global_best_update,24868,3.220476,690,660,30,76
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1077,16,global_best_update,41703,0.314644,660,650,10,120
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1077,15,global_best_update,45843,0.177591,650,635,15,133
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1078,15,global_best_update,51862,0.077318,635,610,25,149
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1079,15,global_best_update,71824,0.004904,610,570,40,198
